timestamp,open,high,low,close,volume,datetime_utc
1767747600000,92709.36,92902.52,92330.33,92543.27,577.04838,2026-01-07 01:00:00+00:00
1767749400000,92543.27,92623.34,92363.39,92435.35,359.64562,2026-01-07 01:30:00+00:00
1767751200000,92435.36,92757.97,92236.07,92693.07,392.68956,2026-01-07 02:00:00+00:00
1767753000000,92693.07,93060.0,92652.1,92949.77,206.18828,2026-01-07 02:30:00+00:00
1767754800000,92949.77,93108.69,92907.76,93002.08,117.6526,2026-01-07 03:00:00+00:00
1767756600000,93002.07,93021.4,92747.12,92815.83,176.79593,2026-01-07 03:30:00+00:00
1767758400000,92815.83,92930.35,92680.01,92782.33,189.84653,2026-01-07 04:00:00+00:00
1767760200000,92782.33,92810.0,92610.0,92670.29,129.51502,2026-01-07 04:30:00+00:00
1767762000000,92670.3,92794.0,92629.08,92718.51,89.13045,2026-01-07 05:00:00+00:00
1767763800000,92718.52,92847.16,92500.0,92529.54,138.19988,2026-01-07 05:30:00+00:00
1767765600000,92529.53,92842.08,92523.75,92836.99,118.68796,2026-01-07 06:00:00+00:00
1767767400000,92837.0,92899.57,92603.7,92614.84,121.9489,2026-01-07 06:30:00+00:00
1767769200000,92614.84,92840.33,92614.83,92811.38,106.3174,2026-01-07 07:00:00+00:00
1767771000000,92811.38,92895.56,92778.06,92879.13,149.92683,2026-01-07 07:30:00+00:00
1767772800000,92879.14,92961.53,92786.16,92860.05,128.27447,2026-01-07 08:00:00+00:00
1767774600000,92860.05,92940.02,92698.09,92718.9,135.23173,2026-01-07 08:30:00+00:00
1767776400000,92718.9,92718.91,91891.89,91956.96,674.07519,2026-01-07 09:00:00+00:00
1767778200000,91956.97,92000.0,91600.0,91716.14,583.98433,2026-01-07 09:30:00+00:00
1767780000000,91716.14,91880.85,91600.0,91785.55,283.52328,2026-01-07 10:00:00+00:00
1767781800000,91785.55,92000.0,91785.54,91975.31,254.53159,2026-01-07 10:30:00+00:00
1767783600000,91975.31,92240.82,91928.21,92168.39,426.00979,2026-01-07 11:00:00+00:00
1767785400000,92168.4,92253.16,92087.21,92087.21,116.16707,2026-01-07 11:30:00+00:00
1767787200000,92087.21,92176.98,92005.43,92068.0,144.44387,2026-01-07 12:00:00+00:00
1767789000000,92068.0,92124.46,91977.73,91997.86,173.51167,2026-01-07 12:30:00+00:00
1767790800000,91997.85,92299.4,91864.52,92228.11,267.28786,2026-01-07 13:00:00+00:00
1767792600000,92228.1,92254.17,92021.25,92044.67,175.75662,2026-01-07 13:30:00+00:00
1767794400000,92044.67,92052.38,91502.82,91552.1,567.09629,2026-01-07 14:00:00+00:00
1767796200000,91552.09,92135.1,91353.39,91959.04,860.50189,2026-01-07 14:30:00+00:00
1767798000000,91959.05,92000.0,91024.0,91278.98,1024.72001,2026-01-07 15:00:00+00:00
1767799800000,91278.98,91595.65,91118.0,91349.96,410.00956,2026-01-07 15:30:00+00:00
1767801600000,91349.95,91790.0,91287.22,91600.16,341.32126,2026-01-07 16:00:00+00:00
1767803400000,91600.16,91624.63,91150.0,91264.54,336.50433,2026-01-07 16:30:00+00:00
1767805200000,91264.55,91674.93,91026.01,91606.43,330.93034,2026-01-07 17:00:00+00:00
1767807000000,91606.43,91698.15,91210.01,91252.14,217.14343,2026-01-07 17:30:00+00:00
1767808800000,91252.13,91336.63,91066.4,91289.87,226.01827,2026-01-07 18:00:00+00:00
1767810600000,91289.87,91441.35,90733.14,90901.39,590.14892,2026-01-07 18:30:00+00:00
1767812400000,90901.38,91103.84,90675.52,90909.0,407.11466,2026-01-07 19:00:00+00:00
1767814200000,90909.0,91280.07,90903.61,91186.07,204.62794,2026-01-07 19:30:00+00:00
1767816000000,91186.07,91300.75,90778.32,90901.08,245.89267,2026-01-07 20:00:00+00:00
1767817800000,90901.07,91150.0,90896.56,91047.49,192.89795,2026-01-07 20:30:00+00:00
1767819600000,91047.49,91230.8,91035.77,91179.48,151.72464,2026-01-07 21:00:00+00:00
1767821400000,91179.47,91231.9,91055.16,91089.5,93.66311,2026-01-07 21:30:00+00:00
1767823200000,91089.5,91089.5,90873.08,91076.16,137.34471,2026-01-07 22:00:00+00:00
1767825000000,91076.15,91383.14,90965.44,91180.85,225.58309,2026-01-07 22:30:00+00:00
1767826800000,91180.85,91489.6,91004.1,91309.45,461.59325,2026-01-07 23:00:00+00:00
1767828600000,91309.45,91427.42,91162.38,91364.16,172.0677,2026-01-07 23:30:00+00:00
1767830400000,91364.16,91529.72,91072.16,91111.99,171.01171,2026-01-08 00:00:00+00:00
1767832200000,91111.99,91424.1,91100.0,91394.71,198.47027,2026-01-08 00:30:00+00:00
1767834000000,91394.7,91687.99,91300.0,91518.0,207.3319,2026-01-08 01:00:00+00:00
1767835800000,91518.0,91525.59,91314.77,91428.4,99.13509,2026-01-08 01:30:00+00:00
1767837600000,91428.39,91473.0,91081.38,91222.24,197.15606,2026-01-08 02:00:00+00:00
1767839400000,91222.24,91222.24,90764.0,90956.49,373.94499,2026-01-08 02:30:00+00:00
1767841200000,90956.5,91142.51,90912.0,90949.88,199.19305,2026-01-08 03:00:00+00:00
1767843000000,90949.88,91047.24,90616.36,90813.4,348.59884,2026-01-08 03:30:00+00:00
1767844800000,90813.4,91168.0,90700.0,91096.85,260.36034,2026-01-08 04:00:00+00:00
1767846600000,91096.85,91140.0,91000.0,91022.75,96.97883,2026-01-08 04:30:00+00:00
1767848400000,91022.74,91188.0,91003.71,91008.7,129.5892,2026-01-08 05:00:00+00:00
1767850200000,91008.7,91079.8,90786.14,90829.58,166.24915,2026-01-08 05:30:00+00:00
1767852000000,90829.58,90872.0,90200.0,90276.86,717.94402,2026-01-08 06:00:00+00:00
1767853800000,90276.86,90419.98,89897.01,89898.01,642.31179,2026-01-08 06:30:00+00:00
1767855600000,89898.0,90274.97,89641.84,90266.66,608.71462,2026-01-08 07:00:00+00:00
1767857400000,90266.65,90588.0,90214.79,90548.02,485.62849,2026-01-08 07:30:00+00:00
1767859200000,90548.02,90708.26,90453.55,90708.26,317.32314,2026-01-08 08:00:00+00:00
1767861000000,90708.26,90917.22,90155.05,90227.25,524.65771,2026-01-08 08:30:00+00:00
1767862800000,90227.25,90374.78,90017.62,90027.02,303.94315,2026-01-08 09:00:00+00:00
1767864600000,90027.03,90145.01,89956.0,90010.0,210.10667,2026-01-08 09:30:00+00:00
1767866400000,90009.99,90280.0,89777.25,90200.9,306.59297,2026-01-08 10:00:00+00:00
1767868200000,90200.89,90493.18,90137.6,90410.1,219.94101,2026-01-08 10:30:00+00:00
1767870000000,90409.61,90487.31,90068.98,90218.61,232.30913,2026-01-08 11:00:00+00:00
1767871800000,90218.61,90282.06,90022.26,90226.77,316.40699,2026-01-08 11:30:00+00:00
1767873600000,90226.77,90240.85,89806.0,89953.03,623.61804,2026-01-08 12:00:00+00:00
1767875400000,89953.02,90079.89,89781.96,89989.21,369.35171,2026-01-08 12:30:00+00:00
1767877200000,89989.2,90105.08,89927.0,90067.75,172.54258,2026-01-08 13:00:00+00:00
1767879000000,90067.75,90099.84,89861.59,89962.14,268.90671,2026-01-08 13:30:00+00:00
1767880800000,89962.14,89962.14,89409.06,89643.89,564.37231,2026-01-08 14:00:00+00:00
1767882600000,89643.88,90171.0,89311.0,90024.01,957.39172,2026-01-08 14:30:00+00:00
1767884400000,90024.0,90650.0,89820.89,90584.67,739.58643,2026-01-08 15:00:00+00:00
1767886200000,90584.67,90847.52,90268.98,90781.57,688.48932,2026-01-08 15:30:00+00:00
1767888000000,90781.57,90917.71,90453.27,90667.67,512.04917,2026-01-08 16:00:00+00:00
1767889800000,90667.66,90926.84,90312.89,90926.84,343.63147,2026-01-08 16:30:00+00:00
1767891600000,90926.84,91277.75,90842.0,90865.59,495.28203,2026-01-08 17:00:00+00:00
1767893400000,90865.59,91440.0,90865.59,91366.39,378.92386,2026-01-08 17:30:00+00:00
1767895200000,91366.39,91469.0,91127.04,91257.36,300.53815,2026-01-08 18:00:00+00:00
1767897000000,91257.37,91313.28,90952.0,91117.35,216.86662,2026-01-08 18:30:00+00:00
1767898800000,91117.35,91303.68,90963.19,91090.81,202.63362,2026-01-08 19:00:00+00:00
1767900600000,91090.82,91333.0,90812.98,90937.41,206.66438,2026-01-08 19:30:00+00:00
1767902400000,90937.42,90937.42,90568.11,90593.25,250.98621,2026-01-08 20:00:00+00:00
1767904200000,90593.25,90996.02,90590.77,90927.62,225.54654,2026-01-08 20:30:00+00:00
1767906000000,90927.63,91189.46,90917.7,91115.95,371.58618,2026-01-08 21:00:00+00:00
1767907800000,91115.95,91336.63,91055.16,91272.96,258.38147,2026-01-08 21:30:00+00:00
1767909600000,91272.96,91493.0,91160.33,91284.5,276.72562,2026-01-08 22:00:00+00:00
1767911400000,91284.5,91284.5,91033.11,91231.9,140.94656,2026-01-08 22:30:00+00:00
1767913200000,91231.89,91336.63,91222.89,91283.05,122.38358,2026-01-08 23:00:00+00:00
1767915000000,91283.05,91300.0,91046.87,91099.99,111.48777,2026-01-08 23:30:00+00:00
1767916800000,91100.0,91162.01,91058.7,91066.72,86.24748,2026-01-09 00:00:00+00:00
1767918600000,91066.72,91307.72,91066.71,91290.33,93.15828,2026-01-09 00:30:00+00:00
1767920400000,91290.34,91555.05,91030.21,91498.0,227.83517,2026-01-09 01:00:00+00:00
1767922200000,91498.0,91632.1,90850.0,91056.19,317.73081,2026-01-09 01:30:00+00:00
1767924000000,91056.2,91481.19,91036.05,91296.17,312.37777,2026-01-09 02:00:00+00:00
1767925800000,91296.18,91350.95,91023.0,91038.38,118.72433,2026-01-09 02:30:00+00:00
1767927600000,91038.39,91250.0,90941.44,91022.64,217.1092,2026-01-09 03:00:00+00:00
1767929400000,91022.65,91271.73,90974.36,91220.23,200.6854,2026-01-09 03:30:00+00:00
1767931200000,91220.24,91236.72,91033.18,91127.17,141.10197,2026-01-09 04:00:00+00:00
1767933000000,91127.16,91130.0,90933.3,91012.8,181.25924,2026-01-09 04:30:00+00:00
1767934800000,91012.81,91119.81,90882.71,91022.44,201.13313,2026-01-09 05:00:00+00:00
1767936600000,91022.43,91095.15,90918.91,91091.82,91.08312,2026-01-09 05:30:00+00:00
1767938400000,91091.82,91141.48,90989.29,90989.29,87.2963,2026-01-09 06:00:00+00:00
1767940200000,90989.29,91146.47,90989.29,91137.58,122.20646,2026-01-09 06:30:00+00:00
1767942000000,91137.58,91137.58,91000.0,91029.3,96.90333,2026-01-09 07:00:00+00:00
1767943800000,91029.3,91029.3,90738.34,90741.84,572.57257,2026-01-09 07:30:00+00:00
1767945600000,90741.85,90843.77,90494.45,90677.91,422.82665,2026-01-09 08:00:00+00:00
1767947400000,90677.9,90702.0,89694.66,90033.52,719.05659,2026-01-09 08:30:00+00:00
1767949200000,90033.52,90481.2,90014.6,90414.34,330.83017,2026-01-09 09:00:00+00:00
1767951000000,90414.35,90430.0,90290.6,90338.46,176.6217,2026-01-09 09:30:00+00:00
1767952800000,90338.47,90558.01,90283.47,90438.85,292.69231,2026-01-09 10:00:00+00:00
1767954600000,90438.85,90539.36,90410.11,90485.87,104.10046,2026-01-09 10:30:00+00:00
1767956400000,90485.87,90691.32,90449.08,90568.02,315.7449,2026-01-09 11:00:00+00:00
1767958200000,90568.02,90610.08,90404.21,90463.11,224.85095,2026-01-09 11:30:00+00:00
1767960000000,90463.12,90603.53,90235.13,90342.15,430.49117,2026-01-09 12:00:00+00:00
1767961800000,90342.16,90477.71,90315.17,90449.23,259.67996,2026-01-09 12:30:00+00:00
1767963600000,90449.22,90725.64,90444.91,90591.46,224.63043,2026-01-09 13:00:00+00:00
1767965400000,90591.46,90938.62,90405.15,90607.66,498.05262,2026-01-09 13:30:00+00:00
1767967200000,90607.66,90607.67,90249.93,90556.92,175.86372,2026-01-09 14:00:00+00:00
1767969000000,90556.91,90666.91,89940.0,90150.0,664.51369,2026-01-09 14:30:00+00:00
1767970800000,90150.01,91797.92,89850.0,91680.59,1841.30553,2026-01-09 15:00:00+00:00
1767972600000,91680.59,92082.55,90851.29,91176.47,1599.82348,2026-01-09 15:30:00+00:00
1767974400000,91176.48,91783.32,91175.79,91379.41,621.13556,2026-01-09 16:00:00+00:00
1767976200000,91379.42,91666.0,91260.0,91623.89,522.3408,2026-01-09 16:30:00+00:00
1767978000000,91623.89,91680.41,91012.0,91133.76,515.80163,2026-01-09 17:00:00+00:00
1767979800000,91133.75,91532.76,91059.88,91422.23,173.0896,2026-01-09 17:30:00+00:00
1767981600000,91422.23,91507.82,90588.06,90603.53,263.01537,2026-01-09 18:00:00+00:00
1767983400000,90603.53,90954.52,90340.0,90820.31,288.12878,2026-01-09 18:30:00+00:00
1767985200000,90820.3,90820.3,90300.0,90328.34,325.81531,2026-01-09 19:00:00+00:00
1767987000000,90328.34,90622.85,90190.0,90332.15,252.7634,2026-01-09 19:30:00+00:00
1767988800000,90332.14,90568.86,90235.5,90472.86,147.11709,2026-01-09 20:00:00+00:00
1767990600000,90472.87,90580.62,90235.0,90303.36,166.19959,2026-01-09 20:30:00+00:00
1767992400000,90303.37,90643.81,90113.87,90562.62,146.93173,2026-01-09 21:00:00+00:00
1767994200000,90562.63,90628.51,90422.3,90541.97,60.11944,2026-01-09 21:30:00+00:00
1767996000000,90541.98,90625.92,90353.91,90603.52,310.81129,2026-01-09 22:00:00+00:00
1767997800000,90603.52,90723.06,90552.99,90630.08,264.71049,2026-01-09 22:30:00+00:00
1767999600000,90630.08,90732.01,90607.75,90721.0,105.91281,2026-01-09 23:00:00+00:00
1768001400000,90721.01,90729.45,90604.58,90641.28,77.87761,2026-01-09 23:30:00+00:00
1768003200000,90641.27,90693.89,90527.99,90621.43,91.62811,2026-01-10 00:00:00+00:00
1768005000000,90621.43,90659.49,90545.55,90600.0,59.58705,2026-01-10 00:30:00+00:00
1768006800000,90600.0,90697.84,90587.0,90666.43,58.9995,2026-01-10 01:00:00+00:00
1768008600000,90666.43,90732.2,90660.06,90688.0,54.18416,2026-01-10 01:30:00+00:00
1768010400000,90688.0,90782.23,90688.0,90782.16,72.23864,2026-01-10 02:00:00+00:00
1768012200000,90782.14,90782.14,90607.02,90697.17,67.4619,2026-01-10 02:30:00+00:00
1768014000000,90697.17,90697.18,90554.26,90631.55,58.87359,2026-01-10 03:00:00+00:00
1768015800000,90631.56,90652.45,90580.61,90626.14,66.01673,2026-01-10 03:30:00+00:00
1768017600000,90626.15,90649.99,90512.34,90525.5,62.16253,2026-01-10 04:00:00+00:00
1768019400000,90525.5,90540.3,90408.23,90448.3,102.71071,2026-01-10 04:30:00+00:00
1768021200000,90448.3,90569.15,90431.45,90568.63,44.13636,2026-01-10 05:00:00+00:00
1768023000000,90568.63,90617.62,90533.45,90603.52,40.27445,2026-01-10 05:30:00+00:00
1768024800000,90603.52,90603.53,90474.35,90526.45,43.20612,2026-01-10 06:00:00+00:00
1768026600000,90526.46,90555.5,90503.65,90505.47,30.95272,2026-01-10 06:30:00+00:00
1768028400000,90505.48,90635.18,90505.47,90606.67,58.69189,2026-01-10 07:00:00+00:00
1768030200000,90606.66,90682.7,90603.83,90678.5,109.4917,2026-01-10 07:30:00+00:00
1768032000000,90678.5,90773.33,90618.28,90696.01,242.67516,2026-01-10 08:00:00+00:00
1768033800000,90696.01,90696.01,90630.09,90661.95,45.66478,2026-01-10 08:30:00+00:00
1768035600000,90661.94,90709.45,90641.43,90683.02,61.81573,2026-01-10 09:00:00+00:00
1768037400000,90683.02,90768.97,90630.09,90768.96,96.87726,2026-01-10 09:30:00+00:00
1768039200000,90768.97,90800.0,90728.45,90761.69,49.23152,2026-01-10 10:00:00+00:00
1768041000000,90761.69,90832.0,90761.68,90828.0,77.4436,2026-01-10 10:30:00+00:00
1768042800000,90828.0,90828.0,90752.6,90781.85,38.45013,2026-01-10 11:00:00+00:00
1768044600000,90781.85,90813.63,90708.25,90723.86,35.23814,2026-01-10 11:30:00+00:00
1768046400000,90723.87,90788.78,90713.5,90719.32,46.37569,2026-01-10 12:00:00+00:00
1768048200000,90719.33,90735.67,90665.75,90733.71,48.24453,2026-01-10 12:30:00+00:00
1768050000000,90733.71,90772.78,90706.66,90727.56,37.25434,2026-01-10 13:00:00+00:00
1768051800000,90727.56,90727.56,90633.86,90656.51,45.73726,2026-01-10 13:30:00+00:00
1768053600000,90656.52,90658.69,90538.46,90619.51,95.84414,2026-01-10 14:00:00+00:00
1768055400000,90619.52,90619.52,90558.77,90591.01,48.51054,2026-01-10 14:30:00+00:00
1768057200000,90591.01,90640.83,90584.17,90595.76,47.22206,2026-01-10 15:00:00+00:00
1768059000000,90595.76,90665.76,90595.76,90665.75,45.29307,2026-01-10 15:30:00+00:00
1768060800000,90665.76,90725.74,90622.17,90646.29,63.19654,2026-01-10 16:00:00+00:00
1768062600000,90646.29,90717.97,90609.56,90676.66,79.60471,2026-01-10 16:30:00+00:00
1768064400000,90676.66,90746.0,90676.66,90745.99,50.76487,2026-01-10 17:00:00+00:00
1768066200000,90745.99,90746.0,90544.96,90544.96,102.10138,2026-01-10 17:30:00+00:00
1768068000000,90544.96,90580.15,90504.55,90580.15,123.5674,2026-01-10 18:00:00+00:00
1768069800000,90580.14,90595.63,90570.06,90595.62,34.97221,2026-01-10 18:30:00+00:00
1768071600000,90595.62,90596.92,90580.61,90596.91,17.96544,2026-01-10 19:00:00+00:00
1768073400000,90596.91,90631.37,90596.91,90626.54,57.97506,2026-01-10 19:30:00+00:00
1768075200000,90626.54,90659.03,90626.53,90642.1,50.73287,2026-01-10 20:00:00+00:00
1768077000000,90642.1,90642.11,90571.0,90572.86,48.64956,2026-01-10 20:30:00+00:00
1768078800000,90572.86,90572.86,90500.38,90568.26,87.08678,2026-01-10 21:00:00+00:00
1768080600000,90568.26,90568.26,90507.01,90510.74,57.85607,2026-01-10 21:30:00+00:00
1768082400000,90510.75,90510.75,90404.0,90488.43,101.32535,2026-01-10 22:00:00+00:00
1768084200000,90488.43,90600.0,90427.75,90427.76,60.31654,2026-01-10 22:30:00+00:00
1768086000000,90427.76,90548.4,90427.75,90548.4,46.91377,2026-01-10 23:00:00+00:00
1768087800000,90548.4,90567.15,90492.83,90504.7,38.59456,2026-01-10 23:30:00+00:00
1768089600000,90504.7,90617.07,90451.1,90602.51,63.7913,2026-01-11 00:00:00+00:00
1768091400000,90602.51,90650.75,90560.06,90640.44,50.5723,2026-01-11 00:30:00+00:00
1768093200000,90640.44,90675.53,90583.05,90587.71,57.3901,2026-01-11 01:00:00+00:00
1768095000000,90587.72,90628.23,90558.95,90628.23,26.07963,2026-01-11 01:30:00+00:00
1768096800000,90628.24,90694.15,90615.34,90676.48,44.60886,2026-01-11 02:00:00+00:00
1768098600000,90676.49,90731.9,90640.23,90699.0,78.45816,2026-01-11 02:30:00+00:00
1768100400000,90699.0,90726.92,90631.64,90708.25,45.68398,2026-01-11 03:00:00+00:00
1768102200000,90708.25,90737.95,90679.36,90733.5,97.29606,2026-01-11 03:30:00+00:00
1768104000000,90733.49,90748.32,90661.53,90708.27,68.44514,2026-01-11 04:00:00+00:00
1768105800000,90708.26,90785.48,90708.26,90785.48,73.41067,2026-01-11 04:30:00+00:00
1768107600000,90785.48,90785.48,90740.0,90757.5,41.19725,2026-01-11 05:00:00+00:00
1768109400000,90757.49,90850.0,90757.49,90774.43,86.86926,2026-01-11 05:30:00+00:00
1768111200000,90774.42,90796.83,90585.34,90666.52,132.88197,2026-01-11 06:00:00+00:00
1768113000000,90666.53,90744.0,90661.92,90744.0,37.0008,2026-01-11 06:30:00+00:00
1768114800000,90744.0,90749.0,90675.52,90727.17,52.39368,2026-01-11 07:00:00+00:00
1768116600000,90727.17,90738.5,90700.0,90710.79,54.64465,2026-01-11 07:30:00+00:00
1768118400000,90710.8,90732.37,90610.27,90729.3,93.02561,2026-01-11 08:00:00+00:00
1768120200000,90729.29,90816.0,90675.52,90790.01,168.67547,2026-01-11 08:30:00+00:00
1768122000000,90790.01,90815.44,90755.04,90755.05,113.01208,2026-01-11 09:00:00+00:00
1768123800000,90755.05,90785.37,90675.6,90740.02,67.8483,2026-01-11 09:30:00+00:00
1768125600000,90740.01,90740.02,90692.79,90720.44,61.37559,2026-01-11 10:00:00+00:00
1768127400000,90720.44,90738.86,90692.79,90736.67,61.70755,2026-01-11 10:30:00+00:00
1768129200000,90736.66,90736.67,90695.05,90714.4,55.02419,2026-01-11 11:00:00+00:00
1768131000000,90714.39,90756.0,90700.0,90754.99,73.70738,2026-01-11 11:30:00+00:00
1768132800000,90754.99,90871.65,90720.21,90871.65,73.3235,2026-01-11 12:00:00+00:00
1768134600000,90871.65,91020.0,90822.06,90938.13,138.10155,2026-01-11 12:30:00+00:00
1768136400000,90938.12,90972.33,90821.47,90892.04,101.66358,2026-01-11 13:00:00+00:00
1768138200000,90892.04,90892.1,90827.31,90849.45,52.34335,2026-01-11 13:30:00+00:00
1768140000000,90849.45,90987.68,90849.45,90987.68,84.28075,2026-01-11 14:00:00+00:00
1768141800000,90987.68,91191.5,90960.25,91127.16,198.16936,2026-01-11 14:30:00+00:00
1768143600000,91127.17,91153.99,90865.34,90960.25,259.77873,2026-01-11 15:00:00+00:00
1768145400000,90960.25,91022.44,90708.25,90875.79,236.36731,2026-01-11 15:30:00+00:00
1768147200000,90875.79,91069.87,90875.79,91034.57,153.15038,2026-01-11 16:00:00+00:00
1768149000000,91034.58,91283.89,90960.25,91039.15,236.0975,2026-01-11 16:30:00+00:00
1768150800000,91039.14,91147.82,90933.21,91055.17,150.74136,2026-01-11 17:00:00+00:00
1768152600000,91055.16,91062.92,90904.07,90986.68,84.11546,2026-01-11 17:30:00+00:00
1768154400000,90986.68,90986.69,90899.07,90930.81,57.22584,2026-01-11 18:00:00+00:00
1768156200000,90930.81,90950.4,90793.43,90886.68,120.77171,2026-01-11 18:30:00+00:00
1768158000000,90886.68,90922.08,90847.56,90894.98,49.9483,2026-01-11 19:00:00+00:00
1768159800000,90894.99,90895.0,90673.3,90690.8,109.3568,2026-01-11 19:30:00+00:00
1768161600000,90690.81,90701.81,90370.85,90533.24,339.21915,2026-01-11 20:00:00+00:00
1768163400000,90533.25,90743.72,90464.75,90708.26,158.0984,2026-01-11 20:30:00+00:00
1768165200000,90708.25,90770.45,90590.61,90636.15,120.48185,2026-01-11 21:00:00+00:00
1768167000000,90636.16,90838.69,90636.15,90757.06,97.49124,2026-01-11 21:30:00+00:00
1768168800000,90757.07,90757.07,90453.36,90685.54,157.56147,2026-01-11 22:00:00+00:00
1768170600000,90685.55,90734.23,90522.78,90526.02,98.04519,2026-01-11 22:30:00+00:00
1768172400000,90526.01,91041.79,90236.0,90756.87,579.97334,2026-01-11 23:00:00+00:00
1768174200000,90756.87,91022.44,90704.64,91013.65,115.72984,2026-01-11 23:30:00+00:00
1768176000000,91013.66,91250.67,90800.0,91150.08,423.16597,2026-01-12 00:00:00+00:00
1768177800000,91150.08,91258.66,90700.29,91258.65,317.45233,2026-01-12 00:30:00+00:00
1768179600000,91258.66,91799.0,91217.57,91513.1,621.98116,2026-01-12 01:00:00+00:00
1768181400000,91513.11,91529.72,91086.0,91412.44,351.8017,2026-01-12 01:30:00+00:00
1768183200000,91412.44,91943.58,91374.0,91783.23,465.68728,2026-01-12 02:00:00+00:00
1768185000000,91783.22,92384.4,91719.53,92203.56,637.38865,2026-01-12 02:30:00+00:00
1768186800000,92203.56,92519.95,92134.42,92381.9,514.94343,2026-01-12 03:00:00+00:00
1768188600000,92381.91,92450.58,91808.11,91808.12,454.0486,2026-01-12 03:30:00+00:00
1768190400000,91808.12,92126.65,91741.82,92047.53,463.35605,2026-01-12 04:00:00+00:00
1768192200000,92047.54,92290.81,92022.02,92175.78,187.90955,2026-01-12 04:30:00+00:00
1768194000000,92175.79,92262.59,92037.51,92241.72,144.43564,2026-01-12 05:00:00+00:00
1768195800000,92241.72,92267.66,92086.31,92111.86,130.22642,2026-01-12 05:30:00+00:00
1768197600000,92111.87,92207.01,91964.99,91965.0,141.59994,2026-01-12 06:00:00+00:00
1768199400000,91964.99,91965.0,91805.43,91836.34,138.04871,2026-01-12 06:30:00+00:00
1768201200000,91836.35,91970.0,91758.77,91891.1,141.45075,2026-01-12 07:00:00+00:00
1768203000000,91891.1,91894.71,91381.36,91408.09,359.20645,2026-01-12 07:30:00+00:00
1768204800000,91408.09,91630.13,91299.94,91449.05,347.19435,2026-01-12 08:00:00+00:00
1768206600000,91449.06,91449.06,90388.89,90752.27,951.749,2026-01-12 08:30:00+00:00
1768208400000,90752.28,90913.92,90648.15,90810.33,389.90771,2026-01-12 09:00:00+00:00
1768210200000,90810.34,90942.85,90673.85,90685.64,215.31471,2026-01-12 09:30:00+00:00
1768212000000,90685.65,90793.18,90538.85,90561.27,204.55707,2026-01-12 10:00:00+00:00
1768213800000,90561.26,90631.07,90370.0,90433.46,195.12439,2026-01-12 10:30:00+00:00
1768215600000,90433.45,90824.86,90425.36,90689.84,213.54276,2026-01-12 11:00:00+00:00
1768217400000,90689.84,90746.0,90558.18,90620.96,243.75205,2026-01-12 11:30:00+00:00
1768219200000,90620.95,90863.74,90615.66,90780.01,164.23003,2026-01-12 12:00:00+00:00
1768221000000,90780.0,90827.53,90681.03,90789.37,80.58988,2026-01-12 12:30:00+00:00
1768222800000,90789.37,90829.73,90538.0,90690.91,185.68795,2026-01-12 13:00:00+00:00
1768224600000,90690.92,90787.03,90565.1,90636.01,141.93157,2026-01-12 13:30:00+00:00
1768226400000,90636.0,90666.79,90128.44,90290.2,501.38724,2026-01-12 14:00:00+00:00
1768228200000,90290.19,91131.39,90209.57,90908.95,798.76995,2026-01-12 14:30:00+00:00
1768230000000,90908.95,91422.35,90705.91,91320.0,438.96676,2026-01-12 15:00:00+00:00
1768231800000,91319.99,91665.0,91241.53,91665.0,592.50657,2026-01-12 15:30:00+00:00
1768233600000,91664.99,92225.99,91567.81,92217.62,846.98547,2026-01-12 16:00:00+00:00
1768235400000,92217.62,92332.0,91975.71,92123.52,731.10545,2026-01-12 16:30:00+00:00
1768237200000,92123.51,92306.62,91653.8,91711.52,572.29481,2026-01-12 17:00:00+00:00
1768239000000,91711.52,91744.66,91000.53,91522.83,636.16357,2026-01-12 17:30:00+00:00
1768240800000,91522.83,91943.26,91411.79,91924.0,257.17589,2026-01-12 18:00:00+00:00
1768242600000,91924.0,91929.25,91479.01,91691.8,248.29836,2026-01-12 18:30:00+00:00
1768244400000,91691.8,91825.01,91434.8,91825.0,247.77767,2026-01-12 19:00:00+00:00
1768246200000,91825.0,91880.0,91719.53,91861.27,90.17202,2026-01-12 19:30:00+00:00
1768248000000,91861.27,92046.23,91692.3,91734.82,217.56387,2026-01-12 20:00:00+00:00
1768249800000,91734.82,91734.82,91417.99,91484.86,156.44426,2026-01-12 20:30:00+00:00
1768251600000,91484.87,91502.37,91203.69,91338.01,176.46727,2026-01-12 21:00:00+00:00
1768253400000,91338.01,91390.68,90938.2,91055.17,222.415,2026-01-12 21:30:00+00:00
1768255200000,91055.17,91441.34,91052.21,91269.52,166.73112,2026-01-12 22:00:00+00:00
1768257000000,91269.52,91402.81,91203.69,91244.99,147.13334,2026-01-12 22:30:00+00:00
1768258800000,91244.99,91282.39,91059.88,91269.34,211.68979,2026-01-12 23:00:00+00:00
1768260600000,91269.33,91311.68,91192.01,91296.2,101.75017,2026-01-12 23:30:00+00:00
1768262400000,91296.2,91529.65,91258.54,91444.51,166.72277,2026-01-13 00:00:00+00:00
1768264200000,91444.5,91546.08,91249.0,91482.74,167.84081,2026-01-13 00:30:00+00:00
1768266000000,91482.74,91546.08,91292.0,91327.53,207.70723,2026-01-13 01:00:00+00:00
1768267800000,91327.53,91338.51,91042.66,91185.35,234.49851,2026-01-13 01:30:00+00:00
1768269600000,91185.34,91382.82,91185.34,91267.68,135.6956,2026-01-13 02:00:00+00:00
