2025-07-24 18:25:46 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-24 18:32:48 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 18:32:48 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 18:32:48 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 18:35:19 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 18:35:19 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 18:35:19 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 18:38:56 | INFO | SYSTEM: 환경 설정 로드: production
2025-07-24 18:38:56 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 18:38:56 | INFO | SYSTEM: 설정 백업 생성: config_backups\config_backup_20250724_183856.json
2025-07-24 18:38:56 | INFO | SYSTEM: 알림 시스템 초기화...
2025-07-24 18:38:56 | INFO | SYSTEM: 알림 시스템 초기화: []
2025-07-24 18:38:56 | INFO | SYSTEM: 알림 서비스 시작
2025-07-24 18:38:56 | INFO | SYSTEM: API 연결 상태 확인...
2025-07-24 18:38:56 | INFO | SYSTEM: OKX API 연결 테스트 중...
2025-07-24 18:38:56 | INFO | SYSTEM: API 연결 복구됨
2025-07-24 18:38:57 | INFO | SYSTEM: ✅ API 연결 성공
2025-07-24 18:38:57 | INFO | SYSTEM: USDT 잔고: $0.00
2025-07-24 18:38:57 | ERROR | USDT 잔고 부족 - 거래에 필요한 최소 잔고가 부족합니다
2025-07-24 18:38:57 | ERROR | 시스템 초기화 실패: 초기 API 연결 실패 - API 키를 확인하세요
2025-07-24 18:42:50 | INFO | SYSTEM: 환경 설정 로드: production
2025-07-24 18:42:50 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 18:42:50 | ERROR | 시스템 초기화 실패: 설정 검증 실패
2025-07-24 18:43:20 | INFO | SYSTEM: 환경 설정 로드: production
2025-07-24 18:43:20 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 18:43:21 | INFO | SYSTEM: 설정 백업 생성: config_backups\config_backup_20250724_184321.json
2025-07-24 18:43:21 | INFO | SYSTEM: 알림 시스템 초기화...
2025-07-24 18:43:21 | INFO | SYSTEM: 알림 시스템 초기화: []
2025-07-24 18:43:21 | INFO | SYSTEM: 알림 서비스 시작
2025-07-24 18:43:21 | INFO | SYSTEM: API 연결 상태 확인...
2025-07-24 18:43:21 | INFO | SYSTEM: OKX API 연결 테스트 중...
2025-07-24 18:43:21 | INFO | SYSTEM: API 연결 복구됨
2025-07-24 18:43:21 | INFO | SYSTEM: ✅ API 연결 성공
2025-07-24 18:43:21 | INFO | SYSTEM: USDT 잔고: $0.00
2025-07-24 18:43:21 | ERROR | USDT 잔고 부족 - 거래에 필요한 최소 잔고가 부족합니다
2025-07-24 18:43:21 | ERROR | 시스템 초기화 실패: 초기 API 연결 실패 - API 키를 확인하세요
2025-07-24 21:31:52 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 21:31:52,461 - trading - INFO - SYSTEM: 설정 검증 중...
2025-07-24 21:31:52 | INFO | SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:31:52,464 - trading - INFO - SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:31:52 | INFO | SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:31:52,465 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:31:52 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:31:52,659 - trading - INFO - SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:31:52 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:31:52,671 - trading - INFO - SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:31:52 | INFO | SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:31:52,675 - trading - INFO - SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:31:52 | INFO | SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
